,TONDUR,EngSpDist_K1,EngSpDist_K2,EngSpDist_K3,EngSpDist_K4,EngSpDist_K5,EngSpDist_K6,EngSpDist_K7,EngSpDist_K8,AmbTempDist_K8,AmbTempDist_K9,MILEAGE,LABEL
5289,411732.6,127113.9,80928.8,91962.0,1118.6,110.7,39.8,18.9,16.7,107,13,4352,0
5290,5373351.6,2609738.1,1884000.4,475462.3,48723.7,11800.0,5959.5,3453.2,2084.8,1210,968,39410,1
5291,944279.5,342003.6,332129.0,100459.4,18046.6,1795.3,356.3,115.4,64.8,105,0,6411,0
5292,1024265.1,337915.2,299409.4,248838.4,9410.4,1130.7,356.9,132.2,82.4,453,11,12325,0
5293,1953295.7,715202.5,666258.7,325975.2,46892.5,3488.7,1064.4,524.7,252.5,1082,47,14849,0
5294,506032.1,257035.4,157545.3,26403.8,1687.8,128.2,45.0,19.0,7.3,316,66,2326,0
5295,373773.5,153139.9,86677.0,25869.4,5829.4,291.5,104.0,48.0,27.9,199,39,2282,0
5296,2893308.7,1552019.5,982501.3,124153.6,8841.1,1282.4,556.9,310.4,176.4,2060,497,16989,0
5297,355710.1,128582.9,99200.3,39289.9,1751.7,275.8,120.2,64.1,22.6,142,27,2864,0
5298,2454568.3,1150628.3,712444.1,250247.2,44164.5,3540.2,803.1,338.7,121.6,1672,137,13519,0
5299,1206409.1,562407.2,333220.1,104269.5,19984.8,4870.9,2330.5,1490.0,953.9,559,24,6327,0
5300,774570.0,353590.1,225171.4,61239.3,3488.0,426.0,176.0,103.6,66.3,578,79,5114,0
5301,1705449.2,664435.9,649773.3,181930.0,39161.8,6783.6,2631.0,1341.0,599.4,1160,179,15757,0
5302,831368.5,280877.1,291348.2,119319.8,3015.5,239.2,71.8,38.2,14.8,572,44,8199,0
5303,1209158.3,378631.7,470954.8,222915.7,7746.3,1091.6,388.2,166.6,58.4,643,119,14868,0
5304,839726.1,248747.8,376611.8,68857.0,2237.4,149.2,69.2,42.1,27.6,345,74,7973,0
5305,210697.5,65520.8,35797.7,22199.4,1711.2,246.5,57.6,19.4,10.8,71,16,1222,0
5306,1959309.2,608524.4,684899.4,403303.0,36041.7,2149.1,574.4,113.1,29.5,1671,79,18669,0
5307,364755.7,139668.5,112352.6,17838.0,1337.4,97.7,27.0,10.9,3.9,257,51,1774,0
5308,664028.1,261005.4,201675.3,52008.4,4918.3,331.9,70.0,22.6,4.6,343,24,3913,0
5309,308978.5,79832.6,76488.6,28432.0,3451.5,359.2,85.9,23.4,11.1,119,4,1822,0
5310,1711415.5,598396.8,643278.9,213937.3,13872.0,1099.3,480.2,259.8,142.7,857,336,16819,0
5311,2282175.9,991735.0,767599.5,243035.8,30980.6,5865.8,1795.4,694.2,178.2,1007,123,16511,0
5312,588128.2,199114.7,149817.6,92559.2,8261.7,1993.2,972.9,619.0,318.9,317,4,5669,0
5313,2268758.2,1144114.8,739322.3,161129.7,13183.8,1932.3,672.1,356.3,177.3,481,186,15799,0
5314,716383.1,293471.7,212172.8,87358.4,8208.4,798.7,171.3,52.8,9.5,335,42,5653,0
5315,1210487.8,462613.3,376910.5,123983.7,7649.1,184.3,26.7,11.6,8.3,574,61,8390,0
5316,1667876.1,548423.1,676695.0,265258.8,13385.4,611.0,194.1,80.8,46.3,803,63,16078,0
5317,1674992.4,750755.7,637743.7,111233.7,12182.5,1149.5,117.7,33.7,11.9,820,43,12237,0
5318,765714.2,331906.8,228873.5,59901.8,6234.3,507.8,124.7,33.7,12.1,500,8,4300,0
5319,518678.9,129441.8,129518.8,111291.3,1621.8,139.5,62.1,20.9,8.5,259,90,5494,0
5320,410349.7,155627.7,108203.9,23357.8,1230.8,266.5,88.2,30.3,20.4,296,8,2078,0
5321,634946.3,321644.3,178345.5,30942.2,1956.9,280.1,105.9,46.7,44.4,460,103,2991,0
5322,3265899.5,1074306.7,1422007.8,235591.4,19677.9,601.7,139.9,31.0,14.8,3209,1334,24862,0
5323,4177126.5,1162007.8,1318869.6,1060314.5,161386.5,20635.0,1647.8,381.4,124.1,2186,147,60196,0
5324,424099.6,125069.2,134827.9,69208.5,7039.2,927.4,161.9,30.2,5.5,159,23,4448,0
5325,808965.4,277830.4,189730.5,161196.3,13549.2,608.9,191.6,70.5,46.7,291,35,8892,0
5326,1626001.4,736964.9,628896.2,95492.3,13233.6,2214.0,851.0,321.4,130.5,705,134,10851,0
5327,408171.1,139483.5,143617.1,21269.2,2024.9,137.6,40.7,11.6,2.4,148,1,2553,0
5328,2268383.7,440581.1,789439.8,596599.0,21777.0,2012.0,440.9,69.5,27.1,1040,19,33719,0
5329,2192754.4,968706.7,864236.5,91384.6,7279.8,605.8,164.3,53.5,19.7,1447,523,15801,0
5330,2322950.6,968588.4,781240.3,314537.5,37642.6,3889.7,572.9,114.4,37.6,1132,126,17375,0
5331,2343355.3,1135910.6,694771.2,224530.3,18764.6,1450.1,389.0,177.7,94.2,673,23,13336,0
5332,1053408.0,423600.8,350867.7,106754.6,6480.2,601.1,193.5,100.6,40.8,751,57,7398,0
5333,970801.9,386352.1,297330.9,133764.1,9959.6,897.4,221.1,68.7,20.1,437,125,8554,0
5334,3562956.9,1231580.0,1285565.3,639878.3,70609.9,7158.2,1968.9,680.6,287.6,1932,225,34372,0
5335,2601902.6,1221508.8,835477.2,225719.1,19363.9,1554.1,573.8,236.3,46.5,1542,87,17125,0
5336,3806690.1,1750251.7,1217531.2,429576.3,43767.6,7835.1,3216.6,1784.3,997.5,1644,246,30249,0
5337,264830.7,55843.3,41917.6,18869.2,915.9,93.6,35.1,18.0,13.1,47,1,1225,0
5338,796306.9,315133.3,215618.7,82589.5,8186.0,668.8,138.4,45.6,24.0,453,36,5183,0
5339,1694360.8,636180.0,618977.2,257931.4,19047.4,577.0,161.1,58.3,34.0,852,23,13586,0
5340,212434.5,75921.7,64908.8,14962.3,1156.4,54.5,12.7,7.3,1.2,82,1,1412,0
5341,303501.0,106530.1,92200.4,36491.3,2235.8,259.2,89.6,38.6,19.2,120,12,2728,0
5342,816969.6,214918.3,273023.7,158985.9,10845.8,2224.2,978.2,380.2,115.8,373,37,9667,0
5343,2578114.9,1031839.1,1026689.7,281655.7,28101.8,3311.6,867.3,305.6,120.0,1204,91,20519,0
5344,797666.2,238379.9,234891.8,178709.7,11931.9,940.1,272.0,122.9,39.9,217,29,10015,0
5345,612589.2,190370.9,266889.6,43354.3,3326.1,358.6,153.0,71.7,24.9,288,66,5555,0
5346,1027488.9,387814.3,356297.0,84774.3,5333.2,660.5,178.4,79.5,49.7,820,105,7707,0
5347,281044.2,107068.0,81188.4,23045.0,2696.0,306.7,69.2,28.7,13.5,222,15,1881,0
5348,1629423.2,689377.4,560088.2,140578.5,11503.0,1588.7,547.3,266.7,140.2,1140,49,10825,0
5349,1152996.6,470434.8,440714.3,69906.3,2064.3,189.3,83.5,36.6,12.9,657,111,9130,0
5350,1117669.0,450355.3,323972.2,116104.2,14858.7,1178.1,277.4,98.1,27.3,681,35,7125,0
5351,2418284.7,1256317.0,751617.8,207938.6,20419.5,3781.2,1181.0,468.7,124.9,626,19,15998,0
5352,1220550.6,523695.6,338862.4,138001.0,23652.3,4652.8,1984.0,988.4,491.9,800,139,10140,0
5353,3523104.7,2057522.3,790069.6,344185.1,31249.4,7186.6,3067.9,1741.7,995.0,809,205,23684,0
5354,1732296.9,628659.3,651971.3,156915.1,19314.8,2318.6,934.9,559.2,358.2,651,48,14190,0
5355,456399.2,106752.1,143690.2,71450.8,3488.1,299.2,67.6,29.0,12.4,245,6,4472,0
5356,1118397.8,543071.2,274978.4,134202.9,11389.6,1402.5,559.1,228.2,90.3,724,105,8536,0
5357,2013649.3,920578.6,597112.0,243604.6,13621.7,1839.6,723.3,396.5,200.1,313,119,17556,0
5358,1392709.6,512415.4,513735.6,203986.4,9521.7,1232.7,602.7,342.5,177.7,462,14,12630,0
5359,399154.2,142219.2,145775.6,38088.6,1757.7,150.6,56.9,19.9,15.4,302,48,3503,0
5360,786856.5,288800.2,248724.8,103319.8,4149.0,700.5,278.3,134.0,60.9,172,9,7215,0
5361,615072.0,281546.7,153315.7,45793.2,5477.3,1596.2,728.1,282.8,87.2,496,73,3607,0
5362,322958.7,93472.4,125468.8,16223.5,980.7,136.1,42.6,18.8,8.4,133,11,2394,0
5363,2028973.1,556939.2,895379.4,369189.6,18314.8,1409.8,53.4,14.2,3.0,767,82,26745,0
5364,1579968.5,705061.4,492735.1,132654.4,20843.0,1851.7,718.8,403.7,206.9,646,80,10670,0
5365,2924201.5,880945.1,1095765.7,503075.1,29790.8,2301.5,368.2,53.8,13.2,2057,140,32217,0
5366,719780.1,210667.7,266257.3,123208.3,2787.7,196.2,54.8,22.3,6.9,319,17,8116,0
5367,319110.6,170977.8,65778.0,9869.3,994.5,202.2,101.3,60.7,25.2,211,34,1116,0
5368,1928010.7,542028.3,756335.6,321562.0,9923.9,1039.8,358.4,111.1,39.3,1186,135,21059,0
5369,448567.5,210426.6,123055.2,21892.3,1770.8,258.7,113.8,65.2,29.5,306,30,2118,0
5370,2589742.4,682330.9,892090.6,749724.4,17928.6,1531.6,441.1,132.6,40.8,1064,121,39718,0
5371,1367234.5,491650.1,643946.3,83430.0,5705.7,194.0,49.5,19.1,8.2,1117,319,9828,0
5372,3134678.7,724359.2,1313570.4,509959.2,39736.6,8004.0,2371.9,646.0,140.5,885,150,39460,0
5373,253889.0,89447.5,79129.9,12135.7,791.7,103.8,54.9,21.4,9.5,179,78,1345,0
5374,689010.1,189348.0,167523.9,178532.9,56577.3,5825.0,2720.2,1611.3,897.0,260,97,11106,0
5375,1345210.5,529606.5,343128.7,106418.3,11638.8,2938.0,1572.0,992.7,673.0,619,56,8558,0
5376,484188.3,180247.6,107165.5,65539.9,7808.7,1538.4,331.1,146.7,55.8,368,27,3491,0
5377,882232.2,235919.3,435455.7,73486.5,5457.1,269.1,67.2,17.1,7.7,335,4,8396,0
5378,382959.5,154981.3,75516.9,30931.9,7289.6,718.5,142.9,45.5,21.9,148,22,2340,0
5379,523779.9,132215.0,247351.2,38801.2,7386.9,143.4,19.6,9.2,6.6,210,157,5494,0
5380,596684.4,246891.7,176824.9,69278.4,8922.3,503.2,55.4,16.4,5.3,463,74,3576,0
5381,792086.1,294953.4,219817.4,106798.1,19142.1,2081.0,504.4,216.4,93.8,419,119,7018,0
5382,861763.5,284279.4,310557.9,117962.0,1983.0,326.9,182.8,132.5,110.6,510,77,9266,0
5383,2204017.2,990959.5,766202.9,230111.3,12612.7,1433.3,555.0,228.4,93.3,987,97,16695,0
5384,1457329.6,473999.0,462879.7,265622.2,25359.5,3088.2,812.4,349.7,168.1,835,35,15478,0
5385,1221849.0,643035.5,384073.8,67917.5,10539.6,1160.0,57.9,24.5,5.8,194,15,6296,0
5386,2152870.9,525216.9,726683.0,605561.8,2357.1,174.0,56.9,15.8,2.8,1403,120,31863,0
5387,2313158.9,1092441.9,736688.9,219302.6,12497.9,1089.5,331.2,141.5,65.4,618,48,18119,0
5388,964973.8,386658.9,308188.7,201436.5,11517.7,723.7,192.9,59.3,13.5,241,118,11805,0
5389,1120973.4,491634.1,377414.3,91728.8,6642.4,897.2,327.3,119.9,42.8,617,191,8196,0
5390,928780.2,400154.7,347553.7,69369.1,7098.8,341.1,58.9,20.5,13.9,176,2,5367,0
5391,886485.3,301606.9,364316.6,59585.9,2542.4,137.6,39.1,14.6,8.4,910,46,6544,0
5392,1778084.1,670599.9,626467.8,253229.1,15882.1,1684.4,502.3,167.0,78.1,1119,395,17838,0
5393,1267843.5,373541.6,530549.0,205374.7,10735.4,1039.5,239.5,58.7,7.4,724,210,14922,0
5394,1998854.9,579777.8,663982.3,428167.3,80656.7,7532.5,2015.9,1065.8,453.6,620,68,28901,0
5395,217930.7,75098.4,48138.9,13229.6,1191.6,137.3,59.1,38.3,16.1,121,50,1142,0
5396,1767600.6,537251.0,679714.0,325326.8,11083.1,1044.0,493.4,302.6,181.8,1073,309,22355,0
5397,924910.4,253428.2,386437.1,167494.4,7867.5,771.4,273.9,110.8,51.5,476,164,12545,0
5398,1215079.9,542102.4,322354.2,110364.9,12157.3,2039.1,915.5,507.5,191.7,586,129,8003,0
5399,642790.9,182193.7,237240.2,108353.2,8792.7,1142.2,448.1,225.5,155.4,200,34,7331,0
5400,376372.8,141646.9,90327.3,39195.8,4115.3,556.2,225.4,97.4,39.6,339,21,2471,0
5401,1136801.7,607030.8,333882.0,31750.4,1540.2,139.4,38.4,9.6,5.6,508,377,4917,0
5402,1402528.4,629527.4,457113.6,135804.4,9033.0,1085.2,325.0,120.9,43.2,382,33,11264,0
5403,916542.0,369038.2,325105.2,70221.5,3239.2,415.3,190.7,109.8,63.1,732,197,6960,0
5404,480845.5,138315.4,175671.9,54174.8,2854.5,335.7,138.8,75.0,59.0,87,3,4560,0
5405,535831.4,147839.5,232285.1,72547.4,6193.5,630.3,100.2,22.8,9.2,196,10,5784,0
5406,719253.9,321468.4,172362.8,84133.9,8010.8,926.2,386.6,221.8,107.5,275,34,5561,0
5407,1241778.7,487030.1,545108.5,106756.1,7836.0,424.4,55.1,9.5,2.4,305,5,10045,0
5408,1355797.6,436992.3,483309.5,227686.6,22788.8,4322.2,2245.7,1435.1,926.0,456,44,15691,0
5409,395492.7,203935.8,83570.5,16974.5,1314.1,159.5,41.2,29.2,16.6,355,29,1488,0
5410,1509198.8,346232.3,641229.4,329544.7,8907.7,1199.5,483.7,261.9,93.7,643,270,22624,0
5411,1920595.1,704726.1,709806.7,200624.5,18295.9,3999.0,1891.4,1153.1,852.0,764,515,18163,0
5412,2750186.9,1328859.5,990532.4,251844.0,11774.3,1656.0,609.7,244.9,86.6,1461,652,22616,0
5413,7359970.3,3899800.1,2119643.2,679606.3,57453.2,10616.5,5014.2,2635.8,1324.7,3122,1509,12854,0
5414,389342.8,130189.2,91199.9,31842.4,5087.9,483.0,92.3,32.5,33.8,318,45,2195,0
5415,482944.9,232180.0,130739.4,41753.0,3600.6,613.1,269.8,121.4,62.0,132,13,3098,0
5416,3356051.2,1601895.9,1160615.5,242372.9,16844.8,1948.0,737.1,369.4,190.8,1692,142,19029,0
5417,1357280.1,427025.2,585132.0,194598.2,4300.1,228.7,100.9,53.9,28.6,805,21,15670,0
5418,1351658.7,475200.9,441762.0,214762.4,11094.4,3299.0,1732.2,1184.1,804.2,507,97,14810,0
5419,316697.6,92661.1,101783.4,38166.7,1215.8,88.5,33.4,15.5,5.2,173,33,2826,0
5420,754030.0,197006.7,249604.9,144365.4,5845.8,512.9,123.4,39.8,17.6,432,23,8000,0
5421,1429523.5,684630.4,499952.9,106553.6,6038.9,886.1,406.5,185.7,61.2,470,550,9855,0
5422,1077426.1,418568.4,347044.9,161501.2,19051.5,4202.9,1666.7,801.3,380.7,459,39,9477,0
5423,499842.3,160991.2,216746.3,52242.5,2154.2,86.6,31.9,23.5,8.5,256,0,4520,0
5424,342007.7,144223.6,87952.8,16975.5,1059.8,143.8,62.8,31.6,15.9,136,2,1693,0
5425,1815724.0,731770.3,713831.1,180904.4,6161.4,283.4,89.3,48.8,25.5,1153,575,15647,0
5426,798629.9,237006.1,312618.5,90515.1,3572.5,440.6,207.4,115.2,82.8,562,53,7727,0
5427,1273121.6,499081.6,533623.1,87499.1,2903.6,88.9,41.0,25.3,16.3,1137,579,8863,0
5428,458705.7,166827.9,134389.2,67715.4,2843.8,374.4,147.3,57.2,13.3,267,49,4269,0
5429,626287.3,147107.6,235290.4,145888.2,3747.4,580.1,199.6,77.8,35.6,337,21,8994,0
5430,746793.9,438198.6,167985.4,42340.3,2713.8,148.4,44.0,21.1,7.2,346,116,3518,0
5431,592806.3,281630.9,169209.2,35889.7,2805.1,86.3,8.5,6.1,3.4,487,26,2701,0
5432,389890.3,146887.8,102307.8,16746.3,1993.1,364.3,158.1,65.1,16.4,187,35,2189,0
5433,474542.6,226395.4,108767.1,52595.1,7213.5,1308.3,622.9,350.3,184.9,189,111,3739,0
5434,1062194.5,431556.8,313637.1,182094.1,38522.6,5185.0,1926.6,750.0,182.4,551,202,12181,0
5435,461109.6,169380.9,140231.5,78593.2,5912.5,1076.1,405.9,168.9,58.2,210,116,4925,0
5436,453375.6,182772.1,156361.6,46281.2,1444.0,110.1,41.0,20.8,26.5,248,15,3807,0
5437,673161.0,274365.6,219569.2,56328.0,1593.9,219.9,115.0,65.8,48.6,367,155,4985,0
5438,979887.4,343145.3,330154.3,150337.8,11681.9,1805.6,811.5,455.4,322.0,711,151,10591,0
5439,486778.0,149102.0,160518.2,17970.6,1356.7,118.6,45.3,18.6,10.1,133,18,3101,0
5440,1197273.5,307998.9,471052.4,234409.8,10444.5,1156.6,358.4,170.0,96.4,390,83,15465,0
5441,908817.1,395347.9,262480.2,97655.2,18367.1,1696.6,630.9,322.6,195.0,648,69,5881,0
5442,214085.6,81103.1,56090.8,12502.9,1282.2,150.1,69.4,31.4,14.8,131,71,1037,0
5443,936891.6,350118.7,349637.3,117834.4,20304.8,1874.1,292.4,75.3,23.5,404,52,7735,0
5444,519605.7,186150.3,206352.9,38649.0,6229.0,551.7,66.4,13.3,6.6,241,124,4169,0
5445,859532.1,403823.5,250058.7,62668.5,4291.4,409.4,97.5,35.5,21.2,232,2,5633,0
5446,445482.4,184289.0,159533.2,19212.4,1964.6,375.3,160.9,76.0,35.1,278,119,2669,0
5447,1461563.4,456509.9,592062.2,201573.4,25889.6,2931.5,852.5,328.0,117.3,938,43,14621,0
5448,336292.0,101150.6,98544.0,43050.1,1563.6,348.9,140.2,48.1,26.9,198,34,3031,0
5449,1264732.4,661099.3,361868.2,92777.2,8665.3,1338.4,556.9,312.0,170.2,346,14,7836,0
5450,382496.2,116370.6,161607.0,48483.1,1598.7,79.3,35.9,17.8,6.1,211,199,4043,0
5451,1167805.0,576742.9,354492.7,87592.3,3558.4,382.9,157.2,62.9,30.9,561,99,7752,0
5452,1335313.8,328247.2,530265.6,260895.6,54847.9,3565.7,1160.6,596.3,308.6,467,55,18253,0
5453,699324.6,310050.8,220813.8,55387.8,3619.6,379.9,150.6,64.5,24.6,396,50,4839,0
5454,748062.2,328992.8,220712.0,83870.0,6586.7,721.5,241.3,81.8,31.6,337,32,5781,0
5455,549834.5,235285.0,204165.7,25660.7,2448.0,557.9,204.0,69.1,48.3,300,232,3050,0
5456,474605.3,145754.4,189279.5,45404.8,2422.8,302.1,114.5,52.7,16.3,200,44,4730,0
5457,261461.2,103516.6,48012.0,15386.9,1632.0,196.8,96.6,47.2,30.3,123,105,1153,0
5458,387395.2,109941.6,88472.5,119040.7,650.5,85.1,39.6,23.3,8.4,218,33,5193,0
5459,2182604.0,811557.0,909025.7,229663.0,46083.3,6151.9,1120.0,439.9,154.2,735,70,21607,0
5460,1183943.2,524984.8,348987.4,86621.4,12689.0,1725.5,587.0,266.6,141.0,834,88,5637,0
5461,1383969.9,327344.8,436298.1,412647.2,18567.8,2268.7,933.3,553.9,366.9,528,21,20408,0
5462,554948.8,205231.1,203188.9,33553.7,2971.2,178.1,84.1,53.9,34.2,262,14,4086,0
5463,883133.4,331447.6,282379.9,112199.9,9155.8,1717.8,658.0,252.8,103.6,471,53,8472,0
5464,3112328.7,1401092.2,1150330.0,311560.6,16874.4,609.9,90.0,22.6,6.2,1741,344,23836,0
5465,917947.0,248891.3,315530.4,190510.6,3768.9,483.7,271.5,205.4,145.0,374,342,11475,0
5466,416485.6,156357.9,139638.1,41109.5,5693.6,619.1,184.4,101.6,184.2,107,0,2750,0
5467,1802773.1,466605.9,864142.9,275989.2,9989.9,1053.0,452.5,168.8,73.3,657,15,23130,0
5468,1063441.6,290648.4,435326.6,220618.6,5414.4,362.5,132.6,54.3,26.6,344,33,13897,0
5469,553478.5,235984.8,155950.2,41322.3,4803.3,436.3,206.9,102.8,48.3,389,37,3732,0
5470,579748.1,161507.7,270656.9,53299.1,3023.0,158.3,48.5,21.4,19.9,290,2,4934,0
5471,866161.5,290480.0,309962.5,178347.6,8704.7,518.6,155.6,55.1,24.4,500,37,10402,0
5472,2218669.2,500286.2,864970.4,718223.2,4844.2,346.8,129.6,52.0,39.2,588,205,38161,0
5473,547909.9,303553.7,114139.7,54129.8,4583.1,596.4,307.2,160.7,98.2,133,158,3659,0
5474,553679.6,201633.8,149410.1,82508.7,6538.0,752.1,264.2,144.2,91.0,335,10,4900,0
5475,673536.1,289335.4,235744.5,68404.3,3471.9,234.0,82.9,32.3,14.4,356,70,5664,0
5476,2017664.1,790246.0,640168.2,359676.2,57434.0,6115.4,932.3,224.4,56.5,995,79,16025,0
5477,706582.2,216030.7,219797.9,105983.1,4869.5,228.9,38.8,13.5,8.3,510,16,6312,0
5478,1741702.3,690387.5,624986.9,228834.9,22296.8,1800.1,431.0,167.1,68.3,713,198,15837,0
5479,1229221.4,812234.2,292721.5,32621.9,2160.9,410.2,192.7,116.2,59.4,317,7,4197,0
5480,2811021.5,1035614.8,1280159.3,216614.8,5482.9,164.5,45.9,22.1,11.0,1282,356,26853,0
5481,872891.5,190413.9,374635.4,96119.6,4422.7,249.8,69.9,30.9,6.2,200,5,8295,0
5482,305862.8,120585.3,84170.2,31618.2,5008.3,737.6,279.7,147.1,103.6,184,27,2038,0
5483,1565680.3,649369.7,566210.8,137568.4,18971.1,915.7,91.4,22.7,6.6,1289,122,8272,0
5484,632228.2,210383.0,216086.4,121177.0,7057.0,1062.3,436.1,195.1,64.4,287,13,7298,0
5485,476519.3,205213.5,86133.5,28421.2,4442.3,559.6,160.1,87.5,40.1,405,55,2289,0
5486,404649.8,173826.7,138354.3,27217.3,484.9,41.5,12.3,9.2,6.3,324,40,2503,0
5487,549848.8,154043.8,221040.4,76350.9,10853.2,508.8,104.2,38.7,11.0,371,9,5790,0
5488,1009551.5,513000.4,283173.8,69129.6,11281.1,2660.5,1029.7,438.7,189.1,793,159,6190,0
5489,560080.2,182859.2,182438.5,94336.8,3619.7,397.2,139.8,51.5,9.3,255,26,5836,0
5490,1329739.3,342971.7,651660.7,206936.1,17075.3,3705.0,1654.2,640.4,161.4,433,53,17299,0
5491,1330158.0,681541.3,392289.2,114147.2,10320.9,1821.4,763.2,399.9,201.1,492,105,9059,0
5492,1708311.0,576435.7,621405.3,236217.6,31478.5,2260.5,695.4,373.5,212.6,988,89,14584,0
5493,1361760.8,526755.4,545097.8,124881.6,10923.5,1665.9,995.5,589.9,405.1,779,75,13065,0
5494,1404778.3,521606.3,502554.2,213880.5,12955.2,1154.4,351.8,98.6,35.2,501,94,13701,0
5495,770560.2,305235.8,240996.3,111877.2,11600.7,1875.3,736.3,296.8,148.0,309,16,7262,0
5496,270879.3,81053.2,49972.6,40647.4,2468.9,354.5,150.8,99.5,51.7,129,7,2297,0
5497,930520.7,402425.6,329937.8,59711.7,6666.5,660.0,259.5,60.2,19.6,578,315,7151,0
5498,2535819.4,1396135.4,758878.3,152253.0,16377.5,1172.9,225.4,72.1,20.4,1163,71,12079,0
5499,301116.2,121211.5,81224.9,9523.1,410.1,81.8,46.6,17.7,7.7,250,57,1354,0
5500,461247.2,207392.2,120953.0,32689.9,2419.2,325.3,84.4,31.5,11.7,238,45,2431,0
5501,897449.8,326804.7,245345.6,149931.6,25062.9,1522.3,212.1,47.9,24.7,606,20,5474,0
5502,332059.9,139009.7,86399.5,30000.0,1584.8,144.4,56.3,28.8,18.0,163,2,2224,0
5503,358209.5,181343.2,79127.7,19451.8,1355.8,158.4,61.2,30.6,21.2,309,19,1492,0
5504,558391.1,203992.2,185122.0,75705.9,12752.0,734.3,118.9,26.5,3.5,164,9,4322,0
5505,583565.7,204334.5,182696.8,71263.6,3104.9,379.1,168.2,81.2,46.3,462,101,5053,0
5506,327685.2,111200.7,124792.7,24664.2,3084.9,181.7,30.5,12.2,11.6,185,9,2364,0
5507,1151591.0,467042.9,353609.0,161070.9,16862.5,2899.0,910.8,328.3,122.7,540,24,9630,0
5508,596039.5,255964.9,203855.4,53155.7,4484.4,194.9,52.6,20.6,8.2,350,80,3724,0
5509,1989309.5,755398.2,844223.4,242833.2,13288.5,2900.1,1202.2,525.6,146.0,1108,332,21868,0
5510,461529.9,178710.5,130069.6,43167.3,11995.0,1271.3,482.3,218.3,112.2,191,3,3576,0
5511,198735.1,73710.7,33072.3,19523.5,1243.8,234.1,119.9,78.9,50.5,147,73,1133,0
5512,1067605.6,465937.3,337998.5,86114.7,4006.6,382.2,129.7,57.4,31.3,765,57,7281,0
5513,507578.8,79333.4,109369.7,36461.6,860.9,99.0,36.9,19.6,9.6,180,3,2847,0
5514,4111404.4,2299325.6,1168108.5,327000.6,31127.6,5824.3,2525.4,1285.4,612.8,1556,589,27734,0
5515,554801.5,197101.7,157804.0,98483.7,4439.8,435.1,135.1,68.9,30.2,480,119,5737,0
5516,385344.0,138786.3,122046.5,59615.8,8361.6,903.1,379.3,207.2,92.5,246,48,4178,0
5517,1238594.2,477998.1,452540.8,98121.9,9504.5,1531.8,599.4,324.7,192.7,596,394,10832,0
5518,1069812.1,576062.4,317762.3,68626.1,5400.2,443.0,99.5,40.9,22.5,612,137,6113,0
5519,859660.2,354969.5,302840.8,88903.8,8084.1,913.6,239.5,88.0,32.0,663,23,7088,0
5520,346718.5,139750.4,82999.1,38481.4,4311.1,634.0,230.4,109.4,49.5,219,10,2042,0
5521,1740361.3,605594.7,609375.0,342905.3,21762.0,1955.8,527.6,172.8,30.0,1165,497,18127,0
5522,3020650.7,1591024.8,1073824.7,170245.9,10278.2,1209.6,474.3,245.1,113.4,1315,15,17405,0
5523,272414.0,113903.8,80171.5,6345.6,708.7,116.8,48.0,28.0,20.3,176,68,1228,0
5524,275604.0,63782.8,101205.2,19534.9,1095.8,73.5,24.6,13.3,5.1,155,1,1947,0
5525,576719.8,240064.5,180684.5,54749.1,3237.9,356.7,129.7,65.4,37.8,451,10,4125,0
5526,524066.1,162633.9,158431.7,73235.3,14169.7,1126.2,233.0,98.1,60.1,385,33,5068,0
5527,2002573.3,854276.5,700952.1,244236.2,20369.0,2040.0,771.3,368.3,171.1,631,434,18821,0
5528,1433336.0,649193.7,433860.6,141078.7,24589.8,8506.0,2699.4,779.8,211.1,779,160,9734,0
5529,1291422.4,603194.7,416532.9,124353.6,13900.4,570.7,57.7,14.7,7.1,704,73,7205,0
5530,1528672.0,696798.7,502094.7,149869.7,15611.8,1871.6,574.6,274.7,159.5,778,52,9780,0
5531,290687.5,128585.4,50358.8,33597.6,8552.6,667.2,151.3,88.7,51.8,112,6,2090,0
5532,3026754.7,1483182.1,929223.2,289135.9,32099.8,4697.1,1504.3,676.4,280.5,1693,213,19348,0
5533,411519.1,156024.2,132638.1,49202.2,6157.3,620.2,159.2,68.1,29.5,240,16,3015,0
5534,253054.9,88951.6,62636.4,42529.0,4954.3,729.5,262.1,120.8,48.0,163,39,2320,0
5535,1739783.6,984796.5,520286.3,110391.9,2477.8,332.3,156.3,89.5,61.8,277,2,10614,0
5536,2329305.2,881403.7,946414.9,164862.3,6914.6,261.0,59.5,25.6,12.7,752,43,16499,0
5537,2880040.8,1409995.8,985994.1,247279.0,23487.9,4248.5,2116.8,1309.5,847.0,1216,101,19490,0
5538,817050.2,277491.9,267450.6,140114.8,15224.2,2688.9,608.2,229.9,97.0,436,19,8375,0
5539,551528.1,229353.6,171193.0,26119.2,2176.6,198.1,99.9,55.4,43.7,441,48,3111,0
5540,253850.2,88051.3,95687.3,17527.9,1250.6,94.1,39.7,31.1,21.6,173,0,1711,0
5541,183827.1,70028.3,57649.0,14597.3,908.6,159.3,68.9,38.2,11.7,64,15,1339,0
5542,350643.6,129166.9,131708.9,20815.9,2871.0,495.7,190.9,83.1,36.4,242,4,2543,0
5543,302688.9,91252.5,95598.9,58168.6,1589.6,79.7,20.8,9.0,4.8,114,91,3198,0
